상권_코드,상권_코드_명,자치구_코드_명,행정동_코드_명,상권_구분_코드_명,점포당_매출액,log_sps,당월_매출_금액,log_sales,총_유동인구_수,총_상주인구_수,log_population,유동인구_밀도,상주인구_밀도,20_40_유동인구_비율,여성_유동인구_비율,월_평균_소득_금액,log_income,여가_지출_총금액,지출_총금액,유사_업종_점포_수,점포_수,경쟁강도,주말_매출_비율,영역_면적,sps_mean,sps_growth,sps_cagr,sps_cv,sps_trend_slope,store_growth,sales_mean,sales_growth,상권유형,trend_class,scale_class
3110930,서초동성당,서초구,서초1동,골목상권,1045641.75,13.86014232607227,8365134,15.939583030945878,454274.0,1935.0,13.026458020517257,46104.20979986198,196.38290098648156,0.47303829847184736,0.5226339169752175,4727095.0,15.368821618433124,48979271.0,1112781483.0,8,4,0.8119189704867454,0.058779452905356924,98532,3348267.3791666664,-0.5305847871504064,-0.1722688676701047,0.4554952564938489,-117682.84553921568,1.0,17503227.75,-0.0611695743008126,쇠퇴상권,하락,小
3110931,삼성전자서울R&D(서울우면초등학교),서초구,양재1동,골목상권,55590907.166666664,17.833530223667346,667090886,20.31843685696584,27937.0,134.0,10.237743048287497,6319.873317498021,30.313312973645516,0.6641729605898987,0.3738053477467158,4196627.0,15.249791903648338,5879960.0,154085568.0,12,10,2.7146250424160163,0.05008810898369851,44205,51344177.65153103,-0.0464248431069187,-0.0118139198463285,0.1980878357288019,-1170691.7131571192,-0.0769230769230769,720484747.75,-0.1197767782525403,정체상권,정체,大
3110934,우면주공아파트,서초구,양재1동,골목상권,3059856.4166666665,14.933878876982376,36718277,17.418785227192103,476626.0,2615.0,13.074489493322055,59122.26949650818,324.37327114628425,0.4594482885952508,0.5008497228434874,3765296.0,15.141337300567066,56781286.0,1477357950.0,12,10,1.488519791111056,0.042387718791924794,80617,8396438.725883838,-0.7980284495448394,-0.3296176835065,0.5183448270786082,-892776.3875861556,0.5,76390122.4375,-0.6970426743172592,쇠퇴상권,하락,小
3110936,더케이호텔(양재리본타워2단지아파트),서초구,양재2동,골목상권,115661702.0,18.566180134777543,809631914,20.512090276422082,212928.0,827.0,12.268714055790324,49251.26639372702,191.28906159646567,0.506800420799519,0.45882176134655844,3486004.0,15.064266939369737,29604288.0,623519126.0,7,6,1.6191335322554532,0.08580875802778694,43233,112836534.4342262,0.1184517811781659,0.0283816445411757,0.2364395397537447,-2259649.3298389358,0.4,702783250.4375,0.5658324936494322,성장상권,상승,大
3110937,방아다리근린공원(횃불트리니티신학대학원대학교),서초구,양재1동,골목상권,75740676.66666667,18.142825927673663,227222030,19.24143820753981,54000.0,454.0,10.896757843893464,13351.795074671149,112.25398081297595,0.5331481481481481,0.4714814814814815,5162582.0,15.456947593604024,12469386.0,227030927.0,3,3,0.7417663930372861,0.03800267958172894,40444,82351635.75,0.0393372744883652,0.0096924893367844,0.1345771594363511,-720767.644117647,0.0,247054907.25,0.0393372744883652,정체상권,정체,大
3110938,바우뫼공원,서초구,양재1동,골목상권,32490549.833333332,17.296459861436112,389886598,19.78136648301078,285110.0,758.0,12.56063385710981,74722.1931020023,198.6581402662753,0.5544842341552383,0.4956157272631616,3874395.0,15.1699003376527,25795550.0,594481106.0,12,12,3.144983750917287,0.3681258159071167,38156,43855414.4898043,0.0264677143259325,0.0065522488718556,0.1896722277505762,-175197.86481506252,0.0909090909090909,425285516.5,0.1197829610828355,정체상권,정체,大
3110939,양재역 8번(양재동우체국),서초구,양재1동,골목상권,25001861.32142857,17.03446087291516,700052117,20.36666534452181,1837608.0,5763.0,14.423975828037674,84249.88767341849,264.21962826778656,0.5472881049712452,0.5206812334295454,3741400.0,15.134970698176533,163597937.0,3729953536.0,28,24,1.2837323601419441,0.06503854912276481,218114,26581167.88664957,0.2797145548876861,0.0635998743679826,0.1194444297099751,377138.7040776088,0.037037037037037,746230355.4375,0.3271113902538967,성장상권,상승,大
3110942,염곡동 구룡사(포이동성당),서초구,양재2동,골목상권,17531019.35,16.679482461136203,350620387,19.675214680500535,1534205.0,8203.0,14.243523541332694,60776.96171642264,324.9588007859542,0.5563226557076792,0.48357292539132646,3199704.0,14.978569176020427,209112206.0,5023800209.0,20,16,0.7922925778031311,0.20151672754841835,252432,20931401.508408584,-0.2591717856847866,-0.0722533848737139,0.1430860238897481,-452526.3022011271,0.1764705882352941,386710037.8125,-0.1284373949232784,쇠퇴상권,하락,中
3110943,법제교육센터(버들어린이공원),서초구,양재2동,골목상권,11963787.25,16.297394999645224,95710298,18.376836468187687,527414.0,1526.0,13.175742993907567,91690.68687957441,265.29441421393926,0.5695203388609328,0.4854744090979762,3221478.0,14.98535112883712,47056354.0,1151902294.0,8,7,1.3907964047912935,0.2235860868388478,57521,8398673.323412698,1.5976809683156104,0.2695401876433601,0.3973238983954273,607267.4469187674,0.3333333333333333,64518064.875,2.4635746244208137,기대상권,상승,小
3110949,한남IC,강남구,신사동,골목상권,22361520.333333332,16.922852242100067,201253683,19.120076779685462,307416.0,499.0,12.635960411094914,49482.66426294949,80.32063870199272,0.638737085903141,0.5108257214979052,4000404.0,15.20190616395873,14480687.0,337670218.0,9,9,1.448668834304478,0.20340851600713314,62126,18130083.225189395,0.8386352207568688,0.1644581740032245,0.2116499506832051,531027.9921137849,-0.1818181818181818,168992012.0625,0.5043379078919837,기대상권,상승,中
3110951,신사은행나무공원,강남구,신사동,골목상권,4665459.875,15.355697181595973,37323679,17.435138535727333,452942.0,798.0,13.023521568733617,156186.89655172414,275.17241379310343,0.6577663365287387,0.5145559475606148,2857685.0,14.865522764396236,18804574.0,545918532.0,8,8,2.7586206896551726,0.3845076204840364,29000,5581640.102396735,0.3739670179028073,0.0826649491660151,0.6145999525962627,110221.70478339064,0.1428571428571428,45511395.4375,0.5702480204603512,기대상권,상승,小
3110954,국기원,강남구,역삼1동,골목상권,206763576.45454547,19.147086560592346,2274399341,21.54498182899395,539131.0,359.0,13.197715717867707,135463.4538556245,90.20327143898088,0.7639089571922223,0.5330856507973016,3686966.0,15.120314726810076,21239567.0,521453085.0,11,10,2.763888539913063,0.4197727636432691,39799,248672583.78143936,0.1102370963163764,0.026488134470884,0.2119123901802063,-2927358.952317289,0.0,2656391647.75,0.1102370963163763,성장상권,상승,大
3110955,논현초등학교,강남구,논현1동,골목상권,1877911.7741935484,14.44567149155537,58215265,17.879658180711903,2474501.0,6172.0,14.72154972161784,129614.06504533478,323.28861837590944,0.7013725191462844,0.529471598516226,2909460.0,14.88347839862401,172001308.0,4481561126.0,31,30,1.6237762750572249,0.19766040745498625,190913,1904578.6504851663,-0.2074527626682852,-0.0564687490752509,0.2021471538675656,-56330.86720597484,0.8235294117647058,52039932.8125,0.4452331974872445,쇠퇴상권,하락,小
3110957,언북중학교,강남구,논현2동,골목상권,21046735.266666666,16.862256059357506,315701029,19.570306216113966,970507.0,1474.0,13.785574924730849,102357.96023835891,155.46063386594946,0.6930944341462761,0.4939521301752589,3496418.0,15.067249859834556,64429371.0,1591782820.0,15,12,1.5820281601012498,0.09255634070169597,94815,19145593.12701644,0.4110598143693009,0.0898992555422348,0.1731725007372614,290489.17942679394,0.3636363636363636,271500783.3125,0.924172474139956,기대상권,상승,中
3110958,역삼역 4번,강남구,역삼1동,골목상권,18439653.4,16.73001403405158,92198267,18.33945190310092,611437.0,742.0,13.323568838944519,83622.17754619183,101.47841190388272,0.7339415180958954,0.4756663401135358,4118470.0,15.230992535940082,48759301.0,1067915396.0,5,5,0.6838167918051397,0.11654012976187503,73119,12521349.308854166,0.8059316174991925,0.1592452508683812,0.3034331417869129,346108.63376225485,-0.4444444444444444,95217594.1875,0.0032953430551069,기대상권,상승,中
3110961,언주역 3번,강남구,논현2동,골목상권,25703271.0,17.062128856936656,231329439,19.259353399690163,1415939.0,1926.0,14.16330417945669,224641.68425060686,305.56392886040203,0.5848966657461939,0.5038924699439735,3318129.0,15.014911929194055,59004967.0,1444220522.0,9,7,1.4278688264504769,0.08105057912668003,63031,19810842.69866072,0.207009541377995,0.0481602261704312,0.4154295407130131,-369156.2325280111,0.5,158527061.0625,0.8105143120669925,기대상권,상승,中
3110965,언주역 6번,강남구,역삼1동,골목상권,8255468.8,15.926386544680051,82554688,18.22897152865546,853611.0,2202.0,13.657232036977708,131106.9300239602,338.20728635497943,0.7228960264101564,0.5125847722206016,3218797.0,14.98451855590435,59808544.0,1570369626.0,10,6,1.535909565644775,0.05650466512574065,65108,8672082.133159723,0.0389257978847828,0.0095925394595843,0.1421577984878834,46520.74897467319,0.25,79872651.125,0.2986572473559786,정체상권,정체,小
3110966,논현2동주민센터,강남구,논현2동,골목상권,19917379.5,16.807103300469695,278843313,19.44616058346379,1601598.0,2577.0,14.286513063167273,171211.50248543482,275.4823881554332,0.6543864315514879,0.5164735470448889,3320931.0,15.015756024388939,81033670.0,1812934729.0,14,13,1.4966059115933508,0.07248166284697671,93545,17636040.544220228,0.0654323654410168,0.0159713738640945,0.2539867499716117,-247472.1356893117,0.0769230769230769,288963903.25,0.1473887012441719,정체상권,정체,中
3110967,역삼역 8번,강남구,역삼1동,골목상권,7217821.571428572,15.792063882479109,50524751,17.737973912780756,533791.0,1150.0,13.187761528953782,77730.51607642125,167.46272134203167,0.727627479669009,0.4696725872110995,3201729.0,14.979201846684909,34563514.0,924042436.0,7,4,1.0193383038210624,0.0340141211185781,68672,6063503.480654762,1.15261036767874,0.211271104185301,0.2403443356710467,211870.7723739496,0.0,40132023.75,1.15261036767874,기대상권,상승,小
3110968,강남구청역 2번,강남구,논현2동,골목상권,8676348.2,15.97611139908159,43381741,17.585549219311005,265747.0,495.0,12.490303770305696,60742.171428571426,113.14285714285714,0.6426601241030002,0.49036113295728645,3618495.0,15.101569027857282,20666683.0,466605525.0,5,5,1.1428571428571428,0.0023698910562395363,43750,7728839.865625,0.2131446978667117,0.0494896286268908,0.242578765458296,63892.82296568627,-0.1666666666666666,33913048.25,0.0109539148889265,기대상권,상승,小
3110972,강남세브란스병원미래의학연구센터,강남구,역삼2동,골목상권,11294571.5,16.239832858562387,45178286,17.6261271532787,329285.0,1840.0,12.704681953036156,70657.46840332168,394.8243675299873,0.5548749563448077,0.5363317490927312,3347336.0,15.0236756623074,42928274.0,1056500384.0,4,2,0.8583138424564941,0.1395537449118809,46603,25817986.52083333,-0.4686098510188022,-0.1462054568435831,0.2838570936619284,-361862.46544117655,0.3333333333333333,79884710.25,-0.291479801358403,전통강호상권,하락,大
3110976,언북초등학교,강남구,청담동,골목상권,6298763.0,15.655863981637701,44091341,17.601773994611886,632173.0,1808.0,13.35691995169207,113447.16818605986,324.4562486540808,0.6080724738323212,0.5476238308184627,3250531.0,14.994329233217488,42971342.0,1119489213.0,7,7,1.2561912281961094,0.25965395336921143,55724,8135819.812127976,-0.0396415168576231,-0.0100612050733334,0.1402904930403409,-13785.50495273108,0.0,51407328.9375,-0.0396415168576231,정체상권,정체,小
3110981,국악고교사거리,강남구,개포4동,골목상권,41983831.375,17.552795158685512,335870651,19.63223667952399,503957.0,1962.0,13.130248210247757,74761.08531501728,291.0590573958967,0.5054101838053644,0.5090950219959243,3081543.0,14.940941328042838,37681337.0,895864770.0,8,5,1.1867851473838804,0.26349521977137563,67409,44805753.89409722,-0.0924528637759608,-0.0239607159836624,0.1056212440975294,-779529.9270016339,0.0,373444272.5625,-0.0924528637759608,정체상권,정체,大
3110983,국립국악고등학교,강남구,개포4동,골목상권,15634584.0,16.564996005509336,46903752,17.663608251536935,452482.0,2490.0,13.02250547235561,80739.8022911388,444.30962492416404,0.4152120968347912,0.559295176382707,3193015.0,14.976476482645843,35866672.0,989441993.0,3,3,0.5353128011134507,0.2876893729098687,56042,13853796.141666666,0.3271068987373093,0.0733132152972988,0.2386515893611785,424142.8509803921,-0.25,62502308.5625,-0.004669825947018,기대상권,상승,中
3110984,포이초등학교(개포목련어린이공원),강남구,개포4동,골목상권,12505585.538461538,16.34168602550908,162572612,18.906635309157448,840824.0,3985.0,13.642138831689904,61330.14340107077,290.66798932150726,0.4307405592609155,0.5472393747086192,3091267.0,14.944091920687992,83169438.0,1995713025.0,13,12,0.9482268158543524,0.25985896689658894,137098,15277677.304987377,0.5496943067831086,0.1157361625379131,0.1715750754460865,-103466.51942841464,0.4444444444444444,191155839.5,1.2384473320200458,기대상권,상승,中
3110985,청담근린공원,강남구,청담동,골목상권,10400887.0,16.157401745081927,31202661,17.256013969652944,270553.0,820.0,12.508226987659427,62533.91887206749,189.5296428984167,0.5553699275188225,0.4871688726423289,4315389.0,15.277698260802445,29255885.0,693886792.0,3,3,0.6934011325551831,0.13284985533765853,43265,11661398.458333332,-0.1357464024218752,-0.035815159391793,0.2004922734360128,-405743.2176470589,0.0,34984195.375,-0.1357464024218752,쇠퇴상권,하락,中
3110989,대치동아우편취급국,강남구,대치4동,골목상권,11524079.285714285,16.259949341989284,80668555,18.205859416666176,613541.0,1362.0,13.32700400044755,151166.8760933304,335.57543055658215,0.5294902867127054,0.4969578235195366,3616235.0,15.10094426385123,48015513.0,1239122785.0,7,7,1.7246901717298642,0.12911028343076184,40587,6992258.2109375,1.37979096759485,0.2420374844483779,0.3840076899793589,475580.2069590336,0.0,52617450.9375,1.37979096759485,기대상권,상승,小
3110992,도곡초등학교,강남구,대치4동,골목상권,13063955.833333334,16.385367609381216,156767470,18.8702741890016,2205474.0,7091.0,14.606453463164769,158820.30158570132,510.6361528379877,0.3836844143254466,0.5131531815836414,4023815.0,15.20774126407014,129811783.0,3923283050.0,12,10,0.8641424106692783,0.3057420904987495,138866,13849901.883430112,0.2589101532794625,0.0592505155526654,0.1919025685152635,170898.373813466,0.0,162933815.0,0.2589101532794625,기대상권,상승,中
3110994,개포고등학교,강남구,개포2동,골목상권,18236275.125,16.71892336195341,145890201,18.798364855651958,611479.0,1512.0,13.32363752711497,99283.80067869263,245.49838445176897,0.4073124342782009,0.552123621579809,3250126.0,14.994204630465514,15715409.0,402347163.0,8,7,1.2989332510675609,0.33674065607737425,61589,20123628.852455355,0.8463761966333847,0.1656818868246063,0.312032612620185,733355.5672881653,0.6,134425093.625,1.954201914613416,기대상권,상승,中
3110996,대치2동주민센터,강남구,대치2동,골목상권,25959774.6,17.072058805695008,129798873,18.681496687312197,953704.0,3162.0,13.768109678292067,84517.5069345362,280.21729690449394,0.3592162767483412,0.4662599716473875,4949880.0,15.414874093851857,53935397.0,1301041080.0,5,3,0.4431013550039436,0.23008725969446592,112841,33619091.99791667,-0.6835159136858477,-0.2499538790312605,0.5335879189292639,-1929771.907009804,0.6666666666666666,149064347.5625,-0.4725265228097462,전통강호상권,하락,大
3110997,대청초등학교,강남구,일원1동,골목상권,19471300.827586208,16.78445223836872,564667724,20.151748018768508,1805205.0,6706.0,14.406185270660902,76180.55907226414,282.996573319154,0.47874562722793257,0.5182951520741411,3135357.0,14.958253920106806,312328636.0,7111260999.0,29,24,1.2238145878698874,0.28699321408354483,236964,21873570.5510036,0.3197928148716899,0.0718313113617956,0.1667936714669756,243111.02100012964,0.2608695652173913,533565895.9375,0.6640865926643047,기대상권,상승,中
3110998,은곡마을(은곡마을공원),강남구,세곡동,골목상권,75544637.85714285,18.140234282644855,528812465,20.086144420353993,82996.0,572.0,11.326559741547191,7099.986312619764,48.93238434163701,0.4196828762831944,0.5596173309557088,4066487.0,15.218290285644,9839438.0,293491998.0,7,4,0.5988228852997536,0.3922414896176852,116896,97279497.03943452,-0.1530784996856973,-0.0406859844450701,0.1719323766313987,-2122259.7510539214,1.3333333333333333,463472995.875,0.9761501674000398,전통강호상권,하락,大
3110999,윗방죽마을공원,강남구,세곡동,골목상권,42592123.0,17.56717991151759,511105476,20.052086539783616,160104.0,3201.0,11.983585128978094,6676.6473308673585,133.4879085226254,0.5801479038624894,0.5430657572577824,3614875.0,15.100568111465254,28630487.0,798255194.0,12,7,0.5004232746865056,0.2800720413334018,239797,53378631.83349931,-0.1279015892858334,-0.0336345959960397,0.1428436348496988,-834775.7680784044,0.5,637905326.125,0.3081476160712498,전통강호상권,하락,大
3111001,아래방죽마을공원(율현초등학교),강남구,세곡동,골목상권,9527860.4,16.069730843311973,47639302,17.67916867178179,95424.0,1604.0,11.46609587761343,5979.284546121022,100.50692081633676,0.5888246143527833,0.5136129275653923,3838800.0,15.160670636223648,12335873.0,386417722.0,5,4,0.3133008753626458,0.281854696359741,159591,10018640.765029762,0.0701441469793986,0.0170927769897732,0.1508870038429922,212135.87129901964,-0.1666666666666666,58302156.0,-0.1082132108505011,정체상권,정체,中
3111003,삼전역 4번,송파구,잠실본동,골목상권,66290780.176470585,18.00956139837609,1126943263,20.842774728234605,2265757.0,10282.0,14.633419918750473,83038.86679738323,376.830184530245,0.515653708672201,0.5275411264314752,3010887.0,14.917745609827511,225023965.0,6139320585.0,17,11,0.6230415422110646,0.3318447860493577,272855,55969812.2328859,0.8328770244533326,0.1635453953607748,0.114967588361172,752482.2208738726,-0.0555555555555555,1068270633.4375,0.7310505230948143,성장상권,상승,大
3111004,삼전역 1번,송파구,잠실본동,골목상권,15416483.038461538,16.550947887030585,400828559,19.809044362681266,2120797.0,9326.0,14.567302990916145,86365.38375393486,379.7834346659282,0.5223786152092822,0.5318278930043753,2950854.0,14.89760551683173,205288185.0,5765259867.0,26,21,1.0588000537544642,0.2991536863020781,245561,23400087.611880176,-0.3875237951715105,-0.1153483228977424,0.2190062660595486,-844832.1206146913,0.1818181818181818,592031217.125,-0.2761644852026942,쇠퇴상권,하락,中
3111005,삼전역 3번,송파구,삼전동,골목상권,6570177.5,15.698051559041495,65701775,18.000636515052953,1518778.0,7892.0,14.233417280538902,78413.22945546727,407.4573155935546,0.5359591724399484,0.5397339176627526,2835826.0,14.857844163363056,177600835.0,4862862549.0,10,7,0.5162915808331914,0.30438731678101544,193689,7809694.917897727,-0.2823117880195491,-0.0795844373113793,0.2052558001460835,-240221.1494719252,0.0,82186140.4375,-0.2823117880195491,쇠퇴상권,하락,小
3111006,석촌고분역 1번,송파구,삼전동,골목상권,45402656.46666667,17.631081195806576,681039847,20.339131376351986,1933061.0,8215.0,14.474615832171695,106193.47147754242,451.2942779291553,0.5210870220856972,0.5516721924450393,2800884.0,14.845445996633952,195279039.0,5506856090.0,15,10,0.8240309396150128,0.2704444164483668,182032,20360860.78422753,5.325238889760764,0.5858760233329507,0.8673775475230957,3123883.5522181527,0.0714285714285714,303153186.0625,5.777041667600819,기대상권,상승,中
3111007,석촌고분역 4번,송파구,삼전동,골목상권,8335725.0,15.936061172953305,41678625,17.54549898941496,1091642.0,7851.0,13.903194458759065,66945.61644507678,481.46739930334104,0.52339686453984,0.5266231969821609,2717569.0,14.815248656615386,178978633.0,4910763463.0,5,5,0.3066280724132856,0.13019381037642197,163064,7716938.399305556,0.1999995873185815,0.0466350494073286,0.3141061910364297,270561.1813480392,-0.4444444444444444,49594300.3125,-0.333333562600788,기대상권,상승,小
3111010,석촌역 7번,송파구,석촌동,골목상권,11871757.263157895,16.28967288225122,225563388,19.234111781617482,1747802.0,8807.0,14.373870128617638,87312.39197114567,439.9584369910779,0.554899239158669,0.5437263488656038,2937323.0,14.893009520745965,206859120.0,5660251475.0,19,15,0.9491552518258749,0.39514563418421433,200178,8551565.977059502,0.3814008620066674,0.0841264260568133,0.3228803313100089,118795.096043984,0.0,168141920.5,0.3814008620066674,기대상권,상승,小
3111012,석촌역 6번,송파구,석촌동,골목상권,5417911.0,15.505221059339496,102940309,18.449659863647337,930385.0,5531.0,13.743354832781893,77047.96528479387,458.0386571045266,0.5350774141887498,0.5400624472664542,2840529.0,14.859501212444405,117660261.0,3361106406.0,19,19,1.5734468423406265,0.24386928933737706,120754,8157200.171638502,-0.3947811085462018,-0.1179806377771495,0.2046318645931451,-214337.22499476053,0.3571428571428571,129632218.0625,-0.1786315044555596,쇠퇴상권,하락,小
3111013,송파나루역 1번(송리단길),송파구,송파1동,골목상권,16640736.306666667,16.627364301670582,1248055223,20.944852355914644,2414190.0,8062.0,14.696874799299211,126052.22349273978,420.9416101460399,0.6010086198683616,0.5412585587712649,3194188.0,14.976843779456635,195676273.0,5156025642.0,75,68,3.9159787597312072,0.3951292193742937,191523,11829997.484216122,0.6791703396778543,0.1383444345805911,0.2709000745503759,388519.221168594,0.2711864406779661,845585896.9375,1.1345385673871031,기대상권,상승,中
3111015,석촌역 3번,송파구,송파1동,골목상권,3293071.59375,15.007331605983419,105378291,18.473067214604953,1801979.0,9794.0,14.404396618309693,79528.07788722946,432.24587790841366,0.5253718273076434,0.5609710213049097,2898321.0,14.879642506801494,208620447.0,5655210774.0,32,29,1.4122797726229566,0.33029569629289207,226584,5806769.700302381,-0.4007006820073907,-0.1201453251658856,0.1740723897829032,-143080.2487628238,0.3333333333333333,175530817.0625,-0.2009342426765209,쇠퇴상권,하락,小
3111016,송파역 2번,송파구,송파2동,골목상권,10903178.0,16.204564956053524,76322246,18.150475026494803,713635.0,3028.0,13.478128307405951,71702.65355129764,304.2390507098576,0.4145494545530979,0.5666566241846323,2867597.0,14.868985303513268,81765626.0,1978573009.0,7,6,0.7033267354587197,0.2570514368772638,99527,8597741.283928573,0.5061241325503895,0.107809772181123,0.2297509053284583,48078.21255602241,0.1666666666666666,58792683.0625,0.7571448213087876,기대상권,상승,小
3111017,송파나루역 3번,송파구,방이2동,골목상권,18771889.666666668,16.747871131602192,56315669,17.84648338475621,175324.0,884.0,12.074396673405111,53442.66292751326,269.4629031274767,0.511715452533595,0.5268645479227031,2632906.0,14.783599116927949,27193003.0,714136891.0,3,3,0.9144668658172285,0.32990896370244666,32806,16041267.005208334,0.911188338288908,0.1757794669759023,0.1717115729834805,453631.605759804,-0.25,49512513.5625,0.4333912537166809,기대상권,상승,中
3111019,한성백제역 3번,송파구,방이2동,골목상권,18649028.416666668,16.74130466069808,223788341,19.226211261332494,1347189.0,8124.0,14.1135314996398,73698.23521045088,444.42499370890266,0.48266946953990864,0.5476269476665857,2992773.0,14.91171127446163,215296379.0,5013306316.0,12,9,0.6564623245330912,0.32771325651857797,182798,12119459.822117466,2.523074127646953,0.3700311612905418,0.480156141407535,1114877.2649637128,0.0909090909090909,164746744.0625,2.843353593796676,기대상권,상승,中
3111020,방이동고분군(방산고등학교),송파구,방이1동,골목상권,10260800.785714285,16.143841541409376,143651211,18.782898780527667,247868.0,648.0,12.420655659780268,85480.56695520226,223.4713935924406,0.36245905078509527,0.567180918876176,2888541.0,14.876262434516649,22302253.0,486915209.0,14,13,4.8280856640342105,0.25454776012991637,28997,12024654.737560876,0.4013998271214968,0.0880291097907903,0.1877943051592139,52124.53885838426,0.75,146142701.5625,1.4524496974626195,기대상권,상승,中
3111021,방이역 4번,송파구,방이1동,골목상권,9245302.575757576,16.03962625901466,305094985,19.536133715595778,2523110.0,9222.0,14.74100322189919,77807.00510056187,284.3856197460204,0.4104077903856748,0.5381235855749452,3430269.0,15.048149533245253,217602943.0,5276061066.0,33,31,1.017645353678017,0.3388681921467834,324278,12386916.1676841,0.0121519774065035,0.0030242475607602,0.1391960040716587,-69953.9534632923,-0.0294117647058823,416620711.9375,-0.01761719839957,정체상권,정체,中
3111022,석촌중학교(방이육교),송파구,가락본동,골목상권,2960366.3333333335,14.900823917699686,8881099,15.999435981170492,354710.0,2533.0,12.779058652403767,44044.20438318743,314.5216365555349,0.42786219728792535,0.5315553550787968,2871319.0,14.870282412313866,53959374.0,1401174672.0,3,3,0.3725088470851183,0.2564890899200651,80535,2316901.875,1.842905986681609,0.2984960250669899,0.2232675171307773,38957.782598039215,0.0,8677348.8125,1.842905986681609,기대상권,상승,小
3111023,문정역 1번,송파구,문정1동,골목상권,6173833.733333333,15.635830715518383,92607506,18.343880765444954,750503.0,1853.0,13.528500259821596,121365.98855072934,299.6539344739481,0.5892941134146032,0.49830713534789334,2812677.0,14.849647612381045,48868428.0,1412671274.0,15,15,2.4256929396164173,0.1655878196309487,61838,8500294.53179182,-0.4123089248553963,-0.124437255597447,0.2854778652976603,-154217.58905587875,1.5,101130885.0,0.4692276878615092,쇠퇴상권,하락,小
3111024,경찰병원역 4번(건너말공원),송파구,가락본동,골목상권,750000.0,13.527829818844937,6000000,15.607270193858982,310597.0,1398.0,12.64625475052596,88970.78201088513,400.45832139788024,0.5150146331097853,0.5121717209116636,2606588.0,14.773553028013072,33631047.0,951223319.0,8,8,2.2916069894013176,0.18791683333333334,34910,1098880.1035714287,-0.625,-0.2174577099633563,0.3380499329471634,-75698.25941176471,1.6666666666666667,5976543.375,0.0,쇠퇴상권,하락,小
3111025,경찰병원역 3번,송파구,가락2동,골목상권,7809917.4,15.87090507361788,39049587,17.48034288361813,914392.0,2798.0,13.726015736140347,154596.5137707745,473.058650481005,0.5057130858537695,0.5326063657599804,2784032.0,14.839411153814472,65112019.0,1830841310.0,5,5,0.8453514125822105,0.19686602575335815,59147,8688044.25,0.0397777301818149,0.0097994455093692,0.1311182368820871,60653.96142156864,0.25,35906856.4375,0.2997221627272686,정체상권,정체,小
3111026,문정역 2번,송파구,문정1동,골목상권,17760084.85714286,16.692464129815196,248641188,19.33152140714628,897318.0,4415.0,13.707166707696986,72827.15969223778,358.3254877771646,0.539530021686849,0.5235290053247567,3087081.0,14.942736866137661,99033365.0,2402968443.0,14,12,1.136252962373795,0.13780302159753194,123212,13583596.10045737,1.2098569655049325,0.2192451624864899,0.378598372969193,900709.9448665865,0.0,212414410.0,1.2098569655049325,기대상권,상승,中
3111027,문정초등학교,송파구,문정1동,골목상권,14563962.777777778,16.494060801167652,131075665,18.691285317470424,818926.0,5231.0,13.615750225773484,65551.31314586685,418.71783172842174,0.5148181887008105,0.5282553002346977,2676663.0,14.800081800990329,112587799.0,2992285256.0,9,8,0.7204091924212953,0.24244369082544803,124929,13822031.764062326,0.0416420077599293,0.0102517734408285,0.1425780037317128,-161709.82915883136,-0.25,157021913.125,-0.2187684941800529,정체상권,정체,中
3111028,문현중학교(장지역 1번),송파구,장지동,골목상권,8207896.285714285,15.92060733239069,114910548,18.55966454887448,798036.0,1728.0,13.589910241271866,148643.27223960662,321.8596334376397,0.48444681693557684,0.5280050022805989,2686383.0,14.80370660936153,28412240.0,784923404.0,14,12,2.6076590672030995,0.24692420751487495,53688,8754926.335689485,0.5461454762632633,0.1150968488071373,0.1639146234287035,-15188.453555672271,0.75,107288302.1875,1.7057545834607106,기대상권,상승,小
3111030,방이역 2번,송파구,오금동,골목상권,10308863.636363637,16.14851472736506,113397500,18.54640991197807,1312162.0,1743.0,14.087187478574172,257736.44202628115,342.3621614189468,0.37803868729623324,0.5519821485456826,3000885.0,14.914418136363413,46245989.0,1130415031.0,11,10,2.160633261966962,0.2515751229083534,50911,12906378.526709402,-0.2198207813145627,-0.060171535116085,0.1126154610358269,-102375.61768305225,0.0,145455870.375,-0.2198207813145627,쇠퇴상권,하락,中
3111031,장지동주민센터(한림연예예술고교),송파구,장지동,골목상권,14512705.363636363,16.49053512460373,159639759,18.888430334761065,870077.0,3607.0,13.676338141784395,104394.62475253464,432.77941088247644,0.4523588142198909,0.5386488782027338,2725972.0,14.818335986567407,60704034.0,1496056598.0,11,11,1.3198152258683784,0.30471574440299676,83345,12321063.645437896,0.7181677679093381,0.144896932827315,0.2006579821128816,151114.96216166182,-0.0833333333333333,160210013.1875,0.5749871205835598,기대상권,상승,中
3111032,방이역 1번,송파구,오금동,골목상권,4558191.857142857,15.332436799683533,31907343,17.278346760694383,354239.0,1644.0,12.77772992850241,45465.96845199133,211.00458203380694,0.3611234223222175,0.5500495428227835,3939605.0,15.186591276273782,41528044.0,995113809.0,7,3,0.8984380013604919,0.2570727998254195,77913,4889696.564583333,-0.3776955489093089,-0.111820537231784,0.2430912169091656,-86902.29332633053,0.75,30941886.5625,0.0890327894087093,쇠퇴상권,하락,小
